spectroFlux_u,spectroFlux_g,spectroFlux_r,spectroFlux_i,spectroFlux_z,class,subclass
0.0785467,0.4289086,2.521151,16.54958,41.25086,STAR,M5
0.2314947,0.6951959,4.747682,28.39592,71.41451,STAR,M5
0.4094846,0.7294099,3.679013,20.94319,49.48084,STAR,M6
-0.03650202,1.104492,5.010601,31.78198,74.56826,STAR,M5
0.4569003,1.041924,4.17159,28.33062,73.83561,STAR,M6
1.187889,1.68986,6.789308,40.23314,100.3982,STAR,M6
0.857778,0.8297946,3.50476,20.95205,53.3228,STAR,M6
1.802694,5.969953,15.08448,22.58123,30.38591,STAR,K3
1.157097,4.232278,10.64972,17.57521,24.14016,STAR,K3
0.8828262,3.548576,9.804508,15.3923,21.23373,STAR,K5
0.3508235,1.003037,2.915231,4.460355,5.414178,STAR,T2
0.8096356,2.788061,7.01717,10.48814,14.44658,STAR,L9
0.9883144,3.433045,10.09839,16.54414,23.80496,STAR,K1
0.3601388,1.141638,4.132659,7.40104,10.90459,STAR,L5.5
1.147714,1.89207,5.348764,32.31487,80.53791,STAR,M6
0.09690288,1.001519,4.648168,30.52723,78.80226,STAR,M6
0.2119123,0.3776715,1.965774,18.89667,55.56198,STAR,M6
0.04275335,0.7746178,3.23258,15.0097,34.77733,STAR,M5
0.1636211,0.6516752,2.713439,17.58523,43.49665,STAR,M6
0.2414903,0.4802139,1.855669,17.31126,55.64963,STAR,M7
0.1542636,0.5489796,3.039255,16.7359,40.67123,STAR,M5
0.5884477,1.892269,9.320624,51.18173,117.6782,STAR,M5
-0.02177782,0.4227837,2.332934,16.54343,43.88131,STAR,M6
-0.9760806,-0.3165389,-0.1303632,3.291642,10.62201,STAR,M6
0.182836,0.3307858,1.830588,22.24707,75.01843,STAR,M7
0.1270236,1.90508,8.73475,79.52422,230.9625,STAR,M7
-0.2148045,0.428474,3.15032,19.55465,45.94787,STAR,M5
-0.06086443,0.1883562,1.465805,16.42677,48.05667,STAR,M6
0.07973231,0.8499179,4.062796,25.01702,56.40232,STAR,M5
1.114167,5.35117,23.74031,126.7892,294.7128,STAR,M5
0.1709204,0.2917705,1.858612,14.72245,42.83581,STAR,M6
0.3435796,1.231933,6.516286,41.14236,101.2888,STAR,M5
0.4495635,0.9861775,5.387592,34.13663,85.94892,STAR,M6
-0.131999,4.161663,17.30689,170.1035,489.9453,STAR,M7
2.262189,0.5172256,1.467333,11.98557,27.94672,STAR,M5
0.7092034,0.8899063,5.289945,41.88976,112.8648,STAR,M6
5.467659,14.56464,29.47637,39.12891,44.18508,STAR,F9
3.117466,8.442995,16.33329,20.07482,19.65877,STAR,F9
2.822158,6.461497,13.32785,17.98896,19.34962,STAR,F9
4.771741,19.66278,41.20261,54.93995,62.48344,STAR,K1
5.194739,15.44101,32.61203,44.41039,50.95181,STAR,F9
1.898695,6.265635,12.20558,14.65272,15.32395,STAR,K1
4.896644,14.29046,31.62324,44.31265,53.43512,STAR,F9
2.330374,6.62993,13.87862,18.52003,20.49967,STAR,K1
0.4944388,2.333411,5.624594,7.786623,8.795646,STAR,F9
1.143529,4.70602,11.6716,16.20955,19.16488,STAR,K1
5.974255,20.34889,42.22054,56.9785,68.55711,STAR,K1
2.299681,5.105575,11.35774,15.34452,18.86314,STAR,F5
6.26357,18.23681,37.94379,50.26386,59.80013,STAR,F9
2.27815,6.566489,14.38704,19.6916,23.42807,STAR,K1
6.418734,20.82857,45.21619,61.30813,74.92126,STAR,F9
2.875415,12.26815,27.56876,38.03731,44.67891,STAR,F9
1.647258,7.832957,16.9183,22.30639,26.20297,STAR,K1
2.601063,9.444368,20.1447,26.89375,33.08428,STAR,K1
2.154528,6.186058,13.99265,18.98769,22.46589,STAR,F9
0.06116396,1.733861,5.957185,8.777628,10.26172,STAR,K5
2.073946,7.097801,15.37994,20.74829,24.81643,STAR,K1
2.850421,8.517982,17.79854,24.20153,29.13577,STAR,F9
0.9326417,4.94194,12.9288,18.43543,24.03264,STAR,K3
2.936262,12.3342,31.36062,46.73946,58.49404,STAR,F9
0.5170789,2.925242,7.997808,11.49311,13.22931,STAR,F9
7.168258,25.44248,52.31535,68.24953,79.45731,STAR,K1
1.56671,4.842568,10.28599,13.2387,15.53736,STAR,K1
1.683017,5.432318,11.74875,15.82854,19.29428,STAR,F9
1.604297,4.019329,8.902658,12.15789,15.09189,STAR,F9
2.127512,6.203122,12.93832,17.05899,19.9139,STAR,K1
4.302045,9.583105,18.26893,23.87229,28.86937,STAR,G2
4.354603,13.81671,32.07246,46.32485,58.05128,STAR,K1
0.8427764,2.844196,6.266491,8.288733,9.911992,STAR,F9
2.744684,6.794732,13.18699,17.13414,20.7311,STAR,F9
-0.3651738,0.9849092,4.859303,30.10747,75.9182,STAR,M6
0.3080379,0.9451594,3.846123,26.98577,67.21069,STAR,M6
0.01535702,0.5267527,2.83614,22.06106,58.76101,STAR,M6
-0.03775463,0.3608156,2.80686,19.09129,47.66707,STAR,M6
0.6656291,0.3940093,2.627267,16.52453,40.85271,STAR,M5
0.6421762,1.114298,6.061002,35.46185,86.02707,STAR,M5
0.01971341,1.519495,4.906667,27.43804,67.64204,STAR,M6
0.2543485,1.550818,5.08547,33.27343,85.78729,STAR,M6
0.5570574,0.9028372,2.913986,17.3987,44.47918,STAR,M6
8.24145,20.94117,37.72937,46.76671,53.38421,STAR,F9
1.747182,6.161316,11.71836,14.37239,15.10589,STAR,F9
1.416105,4.114451,8.10146,10.48046,11.50902,STAR,F9
2.161566,5.02851,9.275877,11.762,12.86406,STAR,F9
13.35696,34.58066,60.23128,72.41467,78.59379,STAR,F9
5.161502,9.642993,15.62707,18.60501,20.03025,STAR,G2
4.082494,12.80394,20.43632,24.98472,28.03023,STAR,F9
3.139342,8.495528,14.82187,18.87191,21.44924,STAR,F9
10.90834,28.09838,48.64722,61.10278,69.72938,STAR,F9
15.12664,38.28531,65.35153,80.36311,88.94457,STAR,F9
11.98154,35.10518,58.46824,71.04116,79.53975,STAR,F9
3.369199,7.754671,14.1128,17.7176,20.08762,STAR,G2
8.043319,21.72126,39.74821,48.5353,53.07551,STAR,F9
0.4470916,0.6115718,2.454169,16.84135,41.43768,STAR,M6
-0.007292423,0.1322494,0.9759687,20.54499,78.32844,STAR,M8
0.5711448,0.9133673,4.12967,27.92687,71.55054,STAR,M6
-0.155425,1.829014,8.423437,48.54182,117.8271,STAR,M5
0.06354564,0.8480914,3.055079,18.32269,43.75059,STAR,M5
13.95657,44.3905,81.69708,104.4144,119.241,STAR,F9
268.7024,825.0793,1520.188,1899.775,2161.437,STAR,F9
58.94678,217.0717,418.7184,525.6606,593.4899,STAR,K1
124.5932,440.1773,846.9343,1041.5,1159.277,STAR,K1
90.18143,254.3268,451.1759,565.4374,635.5021,STAR,F9
19.63467,60.88773,111.1709,138.599,152.0702,STAR,F9
36.55272,99.47964,183.1881,232.6154,261.4603,STAR,F9
131.2388,503.8783,1017.609,1323.937,1537.821,STAR,K1
448.3751,1332.063,2300.731,2762.098,3044.64,STAR,F9
140.5288,490.3198,904.8121,1107.824,1225.444,STAR,F9
21.59304,71.67784,130.1133,160.9375,175.3552,STAR,F9
27.77695,75.0781,129.3964,157.6346,172.273,STAR,F9
73.75678,178.5725,305.1312,383.4146,435.4291,STAR,F9
33.09736,125.5956,244.9533,307.6443,342.9064,STAR,K1
98.88583,372.0309,709.5853,870.8027,956.5432,STAR,F9
23.73239,73.87354,141.2028,175.9478,192.1621,STAR,F9
313.4835,1173.996,2173.636,2609.634,2828.114,STAR,F9
14.56852,49.17527,99.13126,131.0184,150.722,STAR,K1
30.74291,121.2984,255.3082,333.8926,375.3297,STAR,K1
253.3328,877.1268,1684.427,2121.502,2373.701,STAR,F9
34.28104,102.7725,177.581,214.9581,230.5824,STAR,F9
176.5841,505.1349,871.3494,1043.4,1127.538,STAR,F9
20.09638,73.46684,136.3974,167.0778,177.8302,STAR,F9
19.4387,71.17362,135.114,169.0224,183.8313,STAR,F9
126.3926,405.3771,719.276,864.7867,937.0588,STAR,F9
30.02051,100.9432,184.6939,229.9046,252.465,STAR,F9
41.7514,147.183,256.9107,306.682,330.9575,STAR,F9
294.6515,1129.11,2129.801,2564.764,2747.91,STAR,F9
158.3471,420.7077,703.2161,832.4028,900.9296,STAR,F9
23.82341,77.9846,147.7616,186.1721,208.4908,STAR,F9
1.967182,24.78955,118.9603,678.062,1612.447,STAR,M5
0.8780288,1.417018,7.928754,59.24233,167.1466,STAR,M6
1.208966,1.581458,7.76216,53.25172,140.0078,STAR,M6
0.1304285,0.7222148,3.975917,30.48692,84.99752,STAR,M6
1.819223,3.658669,20.81995,115.2304,273.4727,STAR,M5
1.794186,3.563394,18.20353,103.1799,252.0829,STAR,M5
0.3342003,1.295868,5.977474,40.11079,103.2448,STAR,M6
-0.01762226,0.8736393,4.763813,31.08292,77.57923,STAR,M5
0.130932,0.4021938,2.334128,20.26127,55.56794,STAR,M6
0.02870607,0.7459401,3.878316,27.18422,68.24223,STAR,M5
0.5519972,0.6734086,1.464648,11.04296,29.16198,STAR,M5
0.00374527,0.5420625,2.827212,19.57459,49.04164,STAR,M5
-0.01307662,1.268858,6.547635,41.50183,103.4395,STAR,M5
0.1485231,1.260142,8.27741,57.90984,129.5611,STAR,M6
-0.05989104,0.5666333,2.849481,18.62879,48.83083,STAR,M6
-0.4432956,0.6223951,5.133219,46.21501,136.3083,STAR,M6
0.5821251,1.924314,8.428248,49.75952,123.0083,STAR,M5
0.8730587,6.971612,31.36648,185.6445,458.2825,STAR,M6
0.4883159,0.4264118,2.93722,29.53659,89.63514,STAR,M7
2.287009,8.489647,16.48354,20.20382,21.43462,STAR,K1
4.580836,14.86397,27.95598,35.81859,39.85347,STAR,F9
5.039806,11.695,19.5551,23.52506,24.32474,STAR,F9
4.614828,15.93596,29.32765,36.78885,41.30531,STAR,F9
7.644266,28.11188,50.32219,62.82167,70.35221,STAR,F9
0.3988433,2.609452,13.88574,80.36925,193.5267,STAR,M5
3.035114,9.118018,44.39204,289.1963,727.1229,STAR,M6
1.193478,5.379181,22.66364,123.7099,278.2595,STAR,M5
0.3475025,0.5883349,3.301059,20.90016,54.75015,STAR,M6
47.01786,132.6119,236.5938,297.3462,332.8667,STAR,F9
33.5715,108.0461,188.3663,232.3553,252.8265,STAR,F9
27.13313,94.26939,167.3763,206.5394,222.8603,STAR,F9
10.36815,32.9633,58.9735,75.67521,82.41706,STAR,F9
228.4116,714.7582,1242.156,1517.84,1666.391,STAR,F9
21.68681,66.68267,122.0387,153.4781,161.6418,STAR,F9
20.47474,53.84966,89.03039,107.4428,109.925,STAR,F9
21.9383,52.55636,98.11928,128.9607,144.8427,STAR,F9
232.4531,953.9644,1737.345,2098.896,2313.479,STAR,K1
300.4149,710.3813,1233.73,1538.285,1714.867,STAR,G0
59.74538,167.1217,275.7698,324.9783,339.604,STAR,F9
10.79221,44.42086,87.0225,112.6877,124.9059,STAR,K1
41.75338,167.7487,309.6472,380.8266,424.9091,STAR,K1
43.8931,154.8205,275.294,330.809,362.2385,STAR,F9
17.56927,56.72604,103.3949,127.5755,140.8554,STAR,F9
25.17089,83.53711,148.9359,184.2293,206.1427,STAR,F9
35.31461,96.6066,169.4784,208.5538,230.5709,STAR,F9
39.25622,102.5645,183.1088,231.425,261.1989,STAR,F9
57.44766,208.3676,378.9621,461.5664,506.5627,STAR,F9
31.804,115.8978,215.9466,264.9914,291.1045,STAR,K1
122.9362,497.0443,898.0811,1057.042,1127.104,STAR,K1
17.09718,64.76631,118.527,141.8907,153.4542,STAR,K1
12.22356,39.34357,72.85386,88.53004,96.87565,STAR,F9
30.41883,97.9549,181.1575,226.3123,251.1225,STAR,F9
21.69043,59.61216,104.6612,129.3857,144.1254,STAR,F9
149.3682,488.7137,903.7414,1121.365,1257.953,STAR,F9
32.89348,104.5097,190.0865,232.6727,261.1097,STAR,F9
19.94168,64.9734,109.4952,123.1824,127.9341,STAR,F9
37.11725,116.582,213.6007,266.3282,301.3232,STAR,F9
54.41052,152.3938,262.2983,302.013,319.5806,STAR,F9
2.29472,0.6887564,2.977766,24.97018,73.62864,STAR,M7
0.04109379,0.3617082,2.036855,18.61894,51.86293,STAR,M6
0.02270222,2.102919,9.992178,96.14336,303.0206,STAR,M7
0.2748898,1.264444,5.835136,59.37536,187.4064,STAR,M7
9.445049,24.03584,40.57297,48.44534,52.48379,STAR,F9
2.615553,8.347783,17.06528,22.41315,25.61106,STAR,K3
3.01113,6.383754,10.05875,11.47699,11.94582,STAR,G2
8.308942,19.51742,31.63627,36.94763,38.31784,STAR,F9
4.319258,7.495074,11.21524,12.44698,12.40588,STAR,G2
15.58414,38.87912,67.00332,80.4923,87.3741,STAR,F9
5.172161,10.60654,18.05123,22.12791,25.0776,STAR,F9
5.284356,8.99058,14.23731,17.10263,19.33346,STAR,G2
7.219777,13.50266,21.53406,25.80489,28.15971,STAR,F5
11.83068,34.62965,60.42754,73.64104,80.27694,STAR,F9
4.812524,8.539884,13.49514,15.99149,18.21995,STAR,G0
4.648675,10.90873,18.62975,22.29831,24.10122,STAR,F9
5.562634,12.44709,22.2581,27.09953,29.37556,STAR,K1
10.31314,21.07876,34.93158,43.65807,48.26171,STAR,G0
5.332553,14.30429,24.87559,30.37074,31.07692,STAR,F9
7.943648,20.33827,34.56182,42.67004,46.10276,STAR,F9
16.44856,44.43386,73.29671,89.18568,95.98219,STAR,F9
12.05172,33.42533,54.77832,65.83082,72.043,STAR,F9
0.4803834,1.073766,5.610039,47.77489,131.7549,STAR,M6
0.1244295,2.246053,9.026192,57.77306,143.3077,STAR,M6
0.1018035,0.2239918,1.543671,15.58583,42.44489,STAR,M6
1.071209,5.146237,25.38388,187.3087,514.1344,STAR,M6
0.002929086,0.2558087,2.093633,14.2438,35.56892,STAR,M5
0.2966478,0.5916995,2.888873,32.30814,107.4764,STAR,M7
0.2300161,0.4970671,2.91624,21.0295,57.14671,STAR,M6
0.2144277,0.6127092,2.651907,13.48927,31.33825,STAR,M5
0.2689775,1.434861,7.888537,47.66618,116.2026,STAR,M5
0.3707138,0.4183647,2.395852,15.22735,38.11502,STAR,M6
0.05866455,0.4861872,2.866831,20.91608,54.83607,STAR,M6
-0.2474601,0.3200574,1.940808,31.62525,117.8425,STAR,M8
-0.1861831,0.2386433,2.091763,17.80645,46.80535,STAR,M5
0.4094566,0.6621699,3.165518,19.24356,45.76067,STAR,M5
-0.5656071,0.8788995,4.252921,25.09165,62.22561,STAR,M6
-0.8867058,0.5040695,2.494585,24.28866,68.77972,STAR,M6
0.0305767,1.873428,10.73742,80.11172,223.2404,STAR,M6
1.522438,0.7297355,3.608007,31.84307,87.69668,STAR,M6
1.076192,0.04017874,1.63883,15.58302,42.16349,STAR,M6
-0.4075565,0.4301938,3.020467,22.12319,55.58587,STAR,M5
0.0835883,0.7526562,3.291447,19.46699,47.72625,STAR,M6
-0.1839023,0.319764,3.468295,28.79686,78.09378,STAR,M6
-0.04680232,0.4482282,3.261045,21.26193,56.38514,STAR,M6
0.08363735,0.0535519,2.004268,14.8174,38.5156,STAR,M6
-0.1781462,0.5004526,3.023109,19.4779,48.56595,STAR,M5
0.1629528,1.022806,4.990498,30.17612,73.99501,STAR,M6
0.0883038,1.697555,7.756667,46.18656,115.5528,STAR,M6
0.8761952,6.631719,29.1546,177.6813,447.5005,STAR,M6
0.4024052,0.6177615,3.198902,17.48056,44.55547,STAR,M6
0.4390126,3.175116,13.92129,91.04944,232.327,STAR,M6
0.1744616,0.3786829,2.346773,16.38168,41.18951,STAR,M5
1.63541,5.202885,9.810961,12.30748,13.62394,STAR,F9
6.471846,17.46094,30.24671,36.70469,39.71529,STAR,F9
3.817805,8.462155,14.7022,18.00429,19.68646,STAR,F9
5.150826,17.08589,31.12677,38.94849,43.1585,STAR,F9
0.5897022,5.526787,11.70133,15.03987,16.78612,STAR,K1
5.325914,16.57823,30.66763,38.11369,42.16463,STAR,F9
1.359516,4.717579,8.824884,10.63015,11.41266,STAR,F9
4.922614,12.49021,21.94013,27.61025,30.10851,STAR,F9
4.799424,13.79445,25.55996,32.7374,36.5001,STAR,F9
3.95916,10.23636,17.5633,22.08896,24.56097,STAR,K1
1.285437,4.061881,7.185434,9.332579,10.55346,STAR,F9
3.878932,14.51458,28.1851,36.25294,40.68115,STAR,F9
1.846741,5.399351,9.176312,11.32434,10.80845,STAR,F9
4.317432,13.86026,23.68204,29.77125,31.8461,STAR,F9
3.132658,7.861088,12.66058,14.73226,13.32542,STAR,F9
3.210469,11.05788,19.62792,23.94749,24.70648,STAR,F9
4.431184,14.74583,28.14068,35.20266,39.41078,STAR,F9
0.08204544,0.2974221,1.456502,13.70335,37.81589,STAR,M6
0.2982742,0.6829382,4.384402,37.02076,106.3347,STAR,M6
2.401345,5.717737,10.11337,12.63304,13.8424,STAR,G0
3.04707,10.59285,19.03789,23.47214,25.18996,STAR,F9
1.470268,2.617305,3.347848,3.300518,2.0388,STAR,F5
2.044385,5.863745,10.70335,14.83034,16.11971,STAR,L5.5
3.204255,10.8528,21.53754,28.12249,32.06121,STAR,F9
2.558809,5.110528,10.01752,13.26393,15.37636,STAR,F9
2.26094,8.132585,16.38545,22.08119,25.55065,STAR,F9
4.047693,16.44967,33.91189,46.33476,53.43522,STAR,K1
5.158989,14.99409,30.19822,40.22339,46.08549,STAR,F9
0.3065307,2.303427,5.424859,7.861516,9.043064,STAR,F9
0.4348994,1.024369,3.377285,5.627567,6.029123,STAR,F9
0.651798,2.458652,5.201107,6.842906,6.929259,STAR,F9
1.208648,3.843361,8.663666,11.88068,14.89651,STAR,F9
3.385823,10.34823,20.14061,26.01935,29.255,STAR,F9
6.964359,28.29741,53.36991,67.62097,76.20466,STAR,F9
0.6656641,3.349694,7.584651,11.1888,13.72147,STAR,F9
5.437978,16.96197,32.62589,42.80733,49.13835,STAR,F9
2.15121,5.010221,10.35363,13.48415,15.25422,STAR,F9
4.735756,16.52894,32.11245,40.29663,45.3841,STAR,K1
3.217319,7.072635,14.11808,18.80339,21.92437,STAR,F9
3.704669,11.46424,23.6088,30.20481,34.71861,STAR,K1
2.326642,6.322047,12.73436,16.23346,19.10346,STAR,K3
7.182811,22.10214,43.77817,55.83853,64.01992,STAR,K1
8.299631,26.02393,50.18083,63.72376,72.60172,STAR,F9
5.502149,15.88109,31.0909,39.52254,45.17986,STAR,K1
3.096416,9.368486,18.66843,24.09327,27.79885,STAR,K1
0.07671769,0.1696678,0.3199748,1.867367,5.909191,STAR,M7
0.1017786,0.2217644,2.259941,17.01276,44.66926,STAR,M6
0.295656,0.207276,2.465111,26.05105,75.69403,STAR,M6
0.05221176,0.5748852,3.32249,18.99516,46.49326,STAR,M5
0.2411639,1.347466,5.921641,39.91925,100.8614,STAR,M6
0.263932,0.5853928,2.7503,19.47563,50.00466,STAR,M6
-1.258734,1.765015,6.547715,47.53911,122.5144,STAR,M6
2.914848,2.742151,12.74978,74.48878,186.3471,STAR,M6
0.1647352,0.8450766,4.619906,34.61383,91.90573,STAR,M6
-0.02750568,1.857116,8.726812,49.18319,117.7397,STAR,M5
0.03690276,0.3536004,1.80213,25.20659,102.9011,STAR,M9
0.6490303,1.28559,7.376839,51.12526,141.6016,STAR,M6
2.677725,5.354484,10.54263,14.01453,17.47867,STAR,K1
3.103947,6.815102,13.15046,16.16643,18.0412,STAR,K1
4.868686,11.64948,20.84759,26.21396,28.65779,STAR,F9
1.526187,3.5328,6.665143,8.848011,10.2524,STAR,K1
7.852584,25.61448,46.33884,56.44971,61.98829,STAR,F9
7.154628,19.61981,33.62185,41.85613,45.37265,STAR,F9
3.95973,12.23494,21.28234,26.03566,27.83616,STAR,F9
7.979183,30.89868,55.99014,68.1367,74.20672,STAR,F9
3.377067,11.40968,20.8882,25.99111,27.63857,STAR,F9
3.084608,5.533916,8.62382,10.91963,11.50306,STAR,F5
6.229708,18.16131,31.20958,38.66263,42.97811,STAR,F9
2.79561,8.773051,16.51679,21.57561,27.30115,STAR,F9
5.149317,10.89401,18.74584,21.72429,24.60563,STAR,F9
2.925332,7.439523,13.31833,15.84323,18.62693,STAR,F9
7.624349,20.71149,37.60922,46.04225,51.83838,STAR,F9
4.064497,10.82551,21.18159,26.59915,30.73387,STAR,F9
8.004415,23.59167,43.54712,53.11018,58.34037,STAR,F9
3.585279,14.82251,28.55366,36.86706,40.53022,STAR,F9
4.102437,14.95192,27.64966,34.88874,38.60347,STAR,F9
0.9223949,4.710832,8.273751,10.97313,12.00696,STAR,F9
3.335388,9.876503,18.0154,22.60093,23.52329,STAR,F9
1.576673,3.588955,7.044551,9.249873,10.47607,STAR,T2
1.72672,3.665231,7.426044,9.870615,11.21947,STAR,F9
2.20741,5.542976,10.89127,14.07391,16.26193,STAR,F9
9.785146,27.67482,51.48488,62.76891,68.47222,STAR,F9
9.779748,23.91081,45.57405,57.83031,63.87085,STAR,F9
0.6071444,1.054289,5.179079,27.70732,66.44507,STAR,M5
0.420566,0.4848887,2.282609,19.85205,63.04309,STAR,M7
0.08462606,0.5537193,1.782237,16.25213,27.60004,STAR,M7
0.06519075,0.3160804,2.630876,20.8757,59.82109,STAR,M6
0.1250354,0.9833531,4.92506,29.97166,74.72631,STAR,M5
-0.5272394,-0.1644531,0.1763145,3.106455,7.741955,STAR,M6
0.2627928,-0.456339,-0.4001251,1.255115,5.012215,STAR,M7
0.1641911,3.09835,12.72679,82.27942,213.2203,STAR,M6
-0.02306076,0.2726582,1.503261,16.72104,55.01384,STAR,M7
3.654246,9.962934,20.99499,27.63754,32.60968,STAR,K1
3.740259,9.488861,18.29451,23.49979,26.30507,STAR,F9
10.10773,24.96592,45.19966,57.19481,63.48983,STAR,F9
1.254802,6.219134,12.71874,17.24546,20.31029,STAR,K3
8.447803,24.94817,45.82117,57.37627,65.65979,STAR,F9
4.682827,12.00752,21.57373,27.27036,30.88539,STAR,F9
8.029164,18.18105,33.25742,42.44969,48.54254,STAR,F9
8.364362,22.06822,41.25661,52.78701,60.29108,STAR,F9
2.41222,7.834533,15.09505,19.22791,22.23517,STAR,F9
6.128574,17.93471,32.23459,40.75081,46.4218,STAR,F9
0.3749398,4.104669,9.486405,12.71665,15.52971,STAR,K3
0.3630037,3.171271,7.463642,9.678502,12.73361,STAR,K3
5.56956,18.79647,35.47944,43.79344,48.50272,STAR,F9
6.300154,20.70468,39.34831,49.74286,56.36882,STAR,F9
23.77349,78.43649,151.1703,191.4145,217.5197,STAR,F9
22.72012,72.52538,139.5168,176.0997,196.3804,STAR,F9
50.89963,152.9001,292.3921,369.1331,422.9154,STAR,F9
186.2228,620.5096,1173.789,1476.189,1710.195,STAR,F9
55.83257,218.9199,429.0764,532.602,610.6194,STAR,K1
20.22179,73.18903,142.9225,180.836,206.3993,STAR,F9
5.786601,23.30458,50.16002,66.23426,79.69709,STAR,K1
13.64821,38.20376,72.87447,93.53945,110.2616,STAR,F9
16.02442,56.95825,115.5601,152.0377,178.2665,STAR,K1
49.81718,149.6815,277.5894,356.7938,415.335,STAR,F9
50.88863,172.0865,324.4997,406.8985,466.6359,STAR,F9
128.6001,393.2497,696.2362,851.9756,960.5003,STAR,F9
14.72554,45.22413,86.11951,109.8348,128.8182,STAR,F9
0.1283197,1.094102,3.425538,5.725496,6.244276,STAR,K5
2.926479,6.014581,12.96359,18.72903,21.63187,STAR,F9
1.425253,4.364886,9.508871,13.41891,16.48401,STAR,K1
1.736381,5.423997,11.80793,16.60108,20.13429,STAR,K1
2.625486,7.865801,16.69334,22.06618,25.41249,STAR,K1
2.898133,8.893378,19.54129,27.16866,32.97221,STAR,K1
1.061406,1.829365,3.915162,5.278753,5.492603,STAR,T2
1.939457,4.915841,12.40469,18.13395,22.33782,STAR,K3
0.9789004,3.116947,6.706081,8.843324,9.819191,STAR,K1
0.5707524,1.675844,4.555882,7.14693,10.07923,STAR,K3
3.950449,12.98279,27.83282,37.1111,44.51111,STAR,K1
3.476284,14.0077,30.24666,40.35119,48.71085,STAR,K1
4.024224,11.62377,25.5237,34.82536,41.72027,STAR,F9
1.57862,3.8486,8.466919,11.70223,14.9089,STAR,T2
1.657055,4.123531,8.581895,11.46909,13.24526,STAR,F9
1.294738,3.857653,7.970108,10.5343,12.35972,STAR,F2
0.904196,3.006228,6.827714,9.388729,10.66649,STAR,K3
11.37029,27.16969,42.81099,49.44455,52.07696,STAR,F9
3.562063,7.955571,13.37101,16.45263,18.42143,STAR,F9
3.108786,8.043839,13.41694,15.6676,17.70854,STAR,F9
7.424415,15.53113,25.06638,29.61937,32.0904,STAR,F9
3.80279,7.746622,13.04073,15.46144,16.9848,STAR,F9
3.194921,7.335474,10.62111,12.06833,11.41117,STAR,F2
7.819696,18.79795,26.99776,30.78205,25.58431,STAR,G0
1.649216,6.189803,10.2304,11.62036,10.55529,STAR,F9
13.62619,43.95896,79.63451,97.77486,103.797,STAR,K1
14.22406,32.15409,51.31674,61.82223,65.0042,STAR,F9
0.2850539,0.6133167,1.93263,9.733075,23.68265,STAR,M5
0.5368788,1.431345,7.678981,45.28489,108.2364,STAR,M5
0.7271177,1.53981,8.526401,49.15153,117.5082,STAR,M5
0.3420135,0.9027152,5.089367,33.9664,86.21358,STAR,M5
-1.779559,-0.8708104,2.050493,18.40281,54.84037,STAR,M7
-0.003545576,0.3836405,2.498688,20.49257,62.10516,STAR,M7
0.1377054,0.7699901,4.12681,46.91,156.6878,STAR,M7
0.9205364,0.4606375,1.260747,14.7555,43.77745,STAR,M7
0.07974823,0.2243424,2.189372,17.74137,46.83969,STAR,M6
0.1997912,0.2745458,2.533158,20.88462,56.66422,STAR,M6
0.8923747,-0.1104025,0.8243058,14.97447,45.21077,STAR,M7
30.01108,96.14236,166.1447,200.0595,211.8427,STAR,F9
26.16479,53.74305,80.51366,89.25069,87.4966,STAR,F9
132.9272,413.8889,711.0813,860.4653,930.9952,STAR,F9
193.4495,715.9034,1300.372,1589.993,1730.57,STAR,F9
181.5363,563.9205,984.0071,1219.901,1358.717,STAR,F9
14.85421,48.67149,86.11456,104.4074,113.3998,STAR,F9
141.4759,394.4427,651.6755,774.1944,834.6249,STAR,F9
45.90904,113.3948,207.6687,263.6571,295.9476,STAR,F9
19.17306,56.65314,100.3902,124.2732,137.3206,STAR,F9
25.3052,62.49866,114.5284,144.4453,161.6495,STAR,F9
133.5043,437.3558,795.4465,997.1102,1124.768,STAR,F9
85.76901,314.2753,570.9476,697.2302,776.8452,STAR,F9
18.42675,65.10933,124.4971,158.093,180.9087,STAR,F9
130.9868,378.8413,674.3859,832.8763,934.3828,STAR,F9
137.2286,382.6604,601.5706,699.1155,741.6134,STAR,F9
77.65511,235.0755,379.5555,442.9731,471.5901,STAR,F9
75.97271,221.7655,363.7377,430.0072,462.7123,STAR,F9
72.69975,234.1896,396.8748,467.1721,494.8398,STAR,F9
239.7901,604.7376,963.3815,1142.333,1235.412,STAR,F9
21.19604,84.85612,156.8847,190.2363,202.903,STAR,F9
26.80668,76.33472,134.619,165.5949,182.2743,STAR,F9
