spectroFlux_u,spectroFlux_g,spectroFlux_r,spectroFlux_i,spectroFlux_z,class,subclass
20.09737,19.74773,14.83036,11.55899,9.238611,STAR,WD
65.07597,71.58365,55.91426,45.26212,39.06494,STAR,WD
7.976937,48.79415,174.5295,285.8261,367.1183,STAR,K7
34.64559,45.24223,38.55781,31.94065,27.35768,STAR,WD
21.82837,27.93369,25.41014,22.27873,19.54191,STAR,WD
579.1133,698.2011,540.408,431.1968,354.0855,STAR,WD
25.78031,24.70024,20.91494,16.56677,12.09317,STAR,OB
11.4851,15.99115,14.06428,11.40468,8.534758,STAR,WD
8.321363,8.844412,6.557843,5.304406,3.625694,STAR,WD
24.28805,20.54243,13.79755,10.19592,7.98729,STAR,WD
445.1868,352.8615,243.5822,181.5217,135.9657,STAR,B9
8.481155,13.00315,10.88071,9.030071,6.189446,STAR,WD
21.55605,18.14445,13.2494,10.38038,9.237775,STAR,OB
8.722116,10.91295,9.070438,7.471754,5.954359,STAR,WD
8.205198,8.210155,5.902848,4.42768,3.270149,STAR,WD
21.82388,20.70319,16.44389,13.39572,10.25601,STAR,OB
62.83047,48.50568,30.43676,21.5627,15.24803,STAR,OB
12.69175,18.22008,17.49326,15.16748,14.83508,STAR,WD
13.61829,17.33892,14.25515,10.85083,8.690087,STAR,WD
22.20871,26.74438,21.29389,17.64713,15.3748,STAR,WD
13.1289,16.23655,13.46851,12.74738,13.42479,STAR,WD
6.380028,7.726541,6.673921,5.581172,5.287618,STAR,WD
8.37731,11.81251,9.499872,7.516579,5.823883,STAR,WD
85.04482,76.66863,51.84091,37.84843,28.69621,STAR,WD
790.814,722.5149,550.3329,444.2734,371.716,STAR,B6
2088.564,1521.242,1202.017,1172.787,1206.447,STAR,F5
7.4831,7.800234,6.176415,4.073966,2.744813,STAR,WD
4.635246,6.777938,4.934794,3.290547,1.089236,STAR,WD
8.213853,11.54828,11.56622,10.48062,8.763902,STAR,WD
13.21615,19.92034,26.11044,28.55823,29.35688,STAR,F5
6.670485,7.263719,5.301198,3.997861,2.089675,STAR,WD
12.66479,17.16278,14.65282,11.68572,10.73619,STAR,WD
10.39305,7.352668,4.4633,2.984343,0.8374739,STAR,O
5.969274,7.178147,5.431393,4.231252,2.149519,STAR,WD
52.40134,45.29839,35.88083,29.71627,24.79457,STAR,OB
1407.9,1011.102,615.1555,430.9633,323.5169,STAR,O
15.06655,17.47747,13.06763,10.04969,7.239853,STAR,WD
15.53977,17.90845,13.66285,10.79995,8.802299,STAR,WD
12.34123,12.97332,14.27717,14.24879,13.87987,STAR,CV
32.32781,53.37784,70.5348,76.12678,78.00613,STAR,F5
21.74999,16.84917,10.58585,7.865977,4.650706,STAR,B9
1007.446,859.1562,565.275,411.5759,322.3551,STAR,B6
16.0962,20.88266,20.20373,17.69728,15.35102,STAR,OB
15.40363,20.54828,15.72112,11.64284,5.94855,STAR,WD
51.04468,46.41468,37.30561,31.20005,27.73175,STAR,OB
48.29304,48.87706,36.4404,29.64481,25.0315,STAR,WD
20.64761,23.05594,18.28777,15.18335,12.87434,STAR,WD
15.64303,14.91251,12.45487,10.57508,9.36039,STAR,WD
9.723412,12.11154,10.86231,8.96321,7.256256,STAR,WD
14.67778,16.24691,13.08261,10.70627,8.960435,STAR,WD
11.065,15.42355,13.30331,11.28993,9.192722,STAR,WD
18.88434,20.37195,15.11657,13.24171,12.07842,STAR,WD
26.27448,30.26587,22.23776,17.19029,11.78317,STAR,WD
13.93466,12.1798,8.99558,7.223773,6.434194,STAR,OB
10.05551,9.377969,6.317891,3.871353,1.285219,STAR,WD
8.359873,7.23952,4.214275,2.781883,2.244798,STAR,WD
19.67484,16.97655,10.95961,7.661072,5.394144,STAR,WD
100.0654,107.8965,87.27106,72.02925,66.22254,STAR,A0
699.9593,756.4248,616.3221,506.6523,456.9681,STAR,A0
123.989,113.4725,80.61265,64.53559,49.91036,STAR,A0
601.7859,422.0922,261.4064,188.5036,144.9281,STAR,O
18.15005,18.26259,13.36621,10.33154,9.190025,STAR,WD
27.58392,25.30351,21.63811,18.56902,15.48409,STAR,OB
919.3135,631.3453,420.2326,320.3204,265.5818,STAR,O
101.6843,95.34029,69.75349,55.54756,45.68547,STAR,OB
34.4899,30.14324,23.32842,18.47853,14.066,STAR,OB
13.40596,16.49347,12.19954,10.03528,7.62738,STAR,WD
18.81037,24.81142,21.21626,17.35728,14.46645,STAR,WD
916.8474,660.4924,412.9641,294.8654,224.2084,STAR,O
12.76688,14.00208,9.99242,7.710864,5.768608,STAR,WD
7.860698,6.606013,5.983168,5.104297,4.802205,STAR,WD
10.30059,12.91696,10.69841,7.500074,3.420746,STAR,WD
50.99448,40.11866,27.68572,21.3563,16.86079,STAR,B9
13.38192,11.63379,8.998043,6.599553,4.776291,STAR,OB
28.53328,29.74629,22.40871,17.22739,14.17217,STAR,WD
18.18958,22.49944,19.1482,14.83274,12.02575,STAR,WD
79.64924,152.0602,222.6665,246.8841,254.1559,STAR,G2
6.654467,12.45638,19.11037,21.54927,23.50517,STAR,F5
13.32551,13.78209,12.14396,10.36427,9.444034,STAR,OB
3.5204,4.425723,4.405921,4.161948,3.635512,STAR,OB
10.45687,13.44302,10.83615,9.065913,8.707747,STAR,WD
23.21147,21.85542,17.02681,14.07831,13.40177,STAR,A0
8.386137,5.809926,4.201531,3.400875,2.895562,STAR,OB
308.3517,270.162,172.8927,123.3682,89.65045,STAR,B6
12.64984,12.78547,8.619317,6.094395,4.549318,STAR,WD
7.231708,7.256794,5.280139,3.784677,2.702221,STAR,WD
25.26483,22.55025,16.53239,12.84816,8.63354,STAR,A0p
10.13725,10.02923,7.591606,5.857243,5.511552,STAR,WD
12.03153,16.18434,14.04573,11.38332,9.826301,STAR,WD
45.97757,39.97225,28.06824,22.10086,19.51488,STAR,A0p
7.718156,7.163776,5.806656,5.380402,5.423783,STAR,WD
11.81361,10.12952,6.878667,4.9772,4.599109,STAR,WD
9.458573,10.19399,7.464776,5.545137,3.552306,STAR,WD
14.14555,14.23193,11.04554,10.33332,9.588663,STAR,WD
25.61446,23.15735,16.79805,13.13692,10.41606,STAR,OB
19.65607,17.38769,14.74301,11.89514,10.89305,STAR,WDmagnetic
12.14302,15.70206,21.44044,24.55887,22.3449,STAR,CV
22.30637,19.01261,12.94917,9.874919,8.758028,STAR,WD
1.633637,7.272165,22.76448,32.07415,37.03012,STAR,Carbon
29.4825,26.82393,17.9728,13.46073,11.61966,STAR,WD
7.582327,13.01766,16.94038,19.14777,21.19341,STAR,A0
4.995883,16.72963,40.20602,54.85363,64.84858,STAR,K3
1.783636,8.934708,15.8287,20.97113,25.56314,STAR,F9
27.50144,76.66689,118.5613,134.96,138.9815,STAR,G2
6.49777,26.62594,60.1329,82.65767,95.57648,STAR,K1
4.604219,15.23677,30.39263,37.58593,42.99592,STAR,K3
23.9027,28.26365,31.23673,31.03061,28.95151,STAR,CV
15.78225,20.25735,14.87901,9.755409,3.790472,STAR,WD
69.60155,56.262,36.08831,26.65842,20.95331,STAR,OB
46.57758,47.71145,33.07426,24.91795,19.78394,STAR,WD
16.11221,20.47592,16.68831,12.59534,10.27059,STAR,WD
26.96152,30.89481,24.41735,20.16436,19.04698,STAR,WD
34.99545,30.61642,20.67639,15.60356,12.34523,STAR,WD
11.032,12.85436,9.42536,6.803492,5.264363,STAR,WD
18.66549,17.60648,12.2371,8.983337,5.852447,STAR,OB
30.12353,36.08125,28.40483,22.34554,18.86036,STAR,WD
18.65386,20.97313,16.85764,12.97761,11.35679,STAR,WD
3.457795,4.450747,3.232041,2.448628,3.008704,STAR,WD
18.10528,18.05316,13.27211,9.977468,8.267291,STAR,WD
4.33132,10.28239,16.74695,19.3504,22.06302,STAR,F9
120.8969,216.4187,296.1409,324.0631,331.3753,STAR,F5
14.90905,27.06166,37.53677,41.10468,40.98735,STAR,F5
778.7553,748.1107,491.0852,360.371,280.6322,STAR,A0p
236.7922,232.1476,171.9099,132.2334,105.2949,STAR,A0p
81.27801,80.0154,58.06794,42.95364,30.82283,STAR,A0
91.99691,99.37926,76.84844,61.91835,50.10236,STAR,WD
335.3611,289.1122,211.8704,167.7304,138.9956,STAR,B6
29.9822,41.91929,34.4669,27.99514,22.32888,STAR,WD
12.94195,15.78414,12.24018,9.559801,6.242404,STAR,WD
34.52809,44.00728,39.99168,34.93543,29.3264,STAR,WD
20.14328,24.29775,29.48206,29.72279,27.73893,STAR,CarbonWD
12.69586,11.29515,8.14038,6.127838,5.144852,STAR,A0
1.994357,8.505636,13.5164,14.11107,11.99065,STAR,G2
10.23693,12.61344,18.435,19.99246,21.60865,STAR,G2
17.66999,16.61292,11.22137,8.113855,6.101724,STAR,WD
22.31623,18.73661,13.68991,9.94157,7.221844,STAR,OB
67.32822,59.35183,40.68305,30.21731,23.71762,STAR,WD
11.99893,10.19921,6.865298,4.789616,3.366057,STAR,WD
4.760344,5.546316,4.720374,3.909702,3.749338,STAR,WD
137.3599,123.9369,89.86365,70.5516,58.27551,STAR,A0p
176.9839,234.0396,206.7605,181.4056,161.5696,STAR,WD
89.82253,102.9481,78.35723,62.63864,49.7678,STAR,WD
6.989253,10.07591,6.79725,4.436704,0.5068939,STAR,WD
8.71127,11.50711,8.916233,6.598799,4.098543,STAR,WD
86.1813,77.39024,54.91807,41.43581,32.63441,STAR,A0p
49.3531,56.21463,41.83358,32.76915,25.47715,STAR,WD
8.240248,7.631204,5.720538,3.998155,1.365308,STAR,OB
32.79712,40.15879,32.44647,26.40881,21.68646,STAR,WD
12.6861,11.40744,8.318475,6.5336,7.128418,STAR,WD
26.59414,27.13853,21.2761,16.69417,12.41466,STAR,OB
18.32041,23.50358,26.42504,27.5328,27.11483,STAR,CV
15.24724,17.26585,13.23076,10.34411,9.763328,STAR,WD
43.32248,57.19972,44.92265,34.78743,27.69967,STAR,WD
29.26246,25.86142,18.28467,13.53917,9.466141,STAR,WD
29.78565,21.81549,13.48504,9.56699,6.119939,STAR,WD
6.977764,5.359005,3.722896,5.56496,6.98512,STAR,M4
11.6584,14.02334,11.65061,9.777148,7.801148,STAR,WD
62.52697,55.78802,42.84094,33.70769,25.87042,STAR,OB
4.063756,6.399343,5.507113,4.352862,4.389496,STAR,WD
4.353346,4.523371,3.399935,2.135808,0.4165529,STAR,WD
22.69567,26.03772,22.53099,19.41874,16.70817,STAR,WD
5.566077,6.34301,4.974595,3.709458,2.077211,STAR,WD
13.05571,17.32885,21.75765,22.73069,22.45682,STAR,CV
19.06253,24.84069,23.44531,20.60052,18.07944,STAR,WD
12.50071,8.651759,5.233572,3.924135,2.602667,STAR,O
30.72329,32.09897,22.5856,17.49554,14.1312,STAR,WD
171.7374,153.3314,110.9997,83.50697,64.64224,STAR,WD
1342.226,1244.633,933.5338,716.1744,573.4611,STAR,B6
3.32394,5.737977,6.674757,6.820611,7.332423,STAR,WD
0.734022,1.904416,2.877636,3.723921,4.169012,STAR,WD
6.101113,8.057859,6.44157,4.79716,2.394227,STAR,WD
23.89987,28.50934,47.93945,65.19268,76.47257,STAR,K5
14.37584,17.80982,14.60479,12.2894,9.183685,STAR,WD
15.59533,12.43836,8.079127,5.966794,3.230794,STAR,WD
26.78581,28.7973,21.33306,16.59435,13.40309,STAR,WD
32.01917,27.4753,19.4416,15.31786,12.7584,STAR,A0p
73.49532,62.81738,41.06546,29.39719,21.79238,STAR,WD
13.17637,16.46333,12.46341,9.71382,10.19989,STAR,WD
44.62159,54.3369,43.1124,35.23672,29.02747,STAR,WD
4.635159,6.742288,6.040457,4.738463,2.347433,STAR,WD
5.986436,7.700335,6.218201,4.64763,3.736827,STAR,WD
5.702994,6.542391,5.137913,3.392451,1.680295,STAR,WD
11.43813,11.79997,8.707112,6.723373,5.907011,STAR,WD
86.44196,86.87996,62.87972,50.81759,40.18513,STAR,WD
53.56165,67.96403,50.23094,37.25222,25.68873,STAR,WD
86.38421,73.97109,50.07985,37.66197,31.24685,STAR,OB
8.749876,11.49274,10.75813,9.010597,7.366754,STAR,WD
13.54232,15.14568,13.12137,10.46893,7.099734,STAR,WD
31.21542,21.42709,19.83532,20.71695,20.64359,STAR,B9
538.1247,388.0763,234.9454,164.5505,123.0605,STAR,B9
15.71154,112.8092,312.3979,444.683,529.045,STAR,K5
88.02794,73.02225,48.87176,34.20416,25.2082,STAR,WD
3.848731,5.238481,4.768565,3.472898,2.652943,STAR,WD
27.78388,22.88885,14.97452,11.17934,9.395748,STAR,WD
9.697941,9.713961,7.284214,5.664682,3.990215,STAR,OB
13.21749,15.43128,11.95113,8.693057,9.826557,STAR,WD
3.789014,10.99598,20.63421,26.24454,29.70633,STAR,K1
26.30608,35.52214,28.50542,22.83497,19.57695,STAR,WD
12.86333,14.63854,13.40407,11.35711,10.23993,STAR,WD
29.14006,37.5011,32.39397,27.17582,24.46112,STAR,WD
9.244411,13.23531,12.95221,10.94105,7.802945,STAR,WD
11.97645,14.80128,12.77032,10.20558,8.27344,STAR,WD
20.51505,22.34325,18.58947,15.72294,13.05185,STAR,WD
7.021312,5.458053,3.353954,2.010314,0.8882563,STAR,WD
79.04079,60.01677,40.37645,30.81688,25.48729,STAR,B9
60.99309,49.4854,32.22833,26.52029,26.64219,STAR,WD
34.71799,43.58585,35.8376,29.69257,25.42361,STAR,WD
17.50772,20.98079,24.74136,25.33348,23.30702,STAR,WD
16.98189,26.27842,22.86884,18.73519,7.514818,STAR,WD
170.343,160.6838,113.2762,85.88248,67.83423,STAR,A0p
7.736249,15.40537,33.87488,45.67837,57.46856,STAR,K3
148.4971,220.6602,229.5954,210.327,215.4484,STAR,A0
6.60039,7.747219,6.288944,4.965991,4.172041,STAR,WD
36.56619,36.40622,29.25071,23.68541,21.10017,STAR,OB
15.40007,14.66573,9.556002,6.090685,4.359911,STAR,OB
17.3319,16.61954,11.27755,7.182418,4.168438,STAR,WD
17.37346,24.88361,19.8189,16.27472,12.6961,STAR,WD
120.6345,127.1425,94.45242,74.46987,59.41417,STAR,WD
16.01702,17.77746,12.67706,9.809415,7.559294,STAR,WD
16.99627,18.93156,14.11505,11.08819,7.984448,STAR,WD
6.686094,8.59289,6.949579,5.576409,4.728541,STAR,WD
262.2205,188.5527,113.8298,80.53619,61.78756,STAR,B9
14.15436,22.27225,28.01591,29.52994,28.58225,STAR,A0
40.63318,40.10707,31.93272,26.03565,22.8989,STAR,OB
10.80193,11.93842,10.56421,8.629541,6.809267,STAR,WD
3.478989,4.706566,6.558998,12.94902,21.60496,STAR,M4
15.73912,15.82952,12.17758,9.338556,7.46098,STAR,WD
19.49478,16.97643,12.35584,9.631319,9.106655,STAR,WD
19.72569,20.66751,14.99943,11.81274,10.80907,STAR,WD
16.31229,22.99756,21.10917,18.08528,15.10506,STAR,WD
21.0738,14.97251,8.636023,5.777256,3.350466,STAR,O
17.44899,17.59948,14.08229,11.09978,9.1714,STAR,WD
38.48074,34.71869,30.37124,26.97076,24.61318,STAR,O
42.05529,31.48454,21.37826,16.1374,13.06238,STAR,O
9.505876,10.63346,9.43279,7.845601,6.075367,STAR,OB
26.67908,23.42269,19.86605,24.99935,34.95986,STAR,M4
180.8699,225.5104,187.4653,154.6814,128.2383,STAR,WD
90.30463,104.1156,98.35008,88.22948,83.40841,STAR,A0
16.43145,17.71313,13.43719,10.995,9.938466,STAR,WD
34.56291,27.17872,18.24916,14.19385,12.56785,STAR,WD
15.34556,17.64483,13.58693,11.07209,10.78665,STAR,WD
15.31599,25.95353,40.71099,48.01786,51.81528,STAR,O
15.14336,19.73406,22.78664,22.67149,20.51898,STAR,CV
75.04389,63.53085,41.82098,31.17882,25.71626,STAR,A0p
8.512115,12.21968,10.23355,8.09572,6.717226,STAR,WD
94.91667,82.14281,55.56355,41.10457,33.63695,STAR,A0p
22.34315,12.36127,7.993999,5.927255,5.553127,STAR,WD
14.01407,13.16082,10.58797,8.944027,7.672018,STAR,OB
12.13278,11.55696,10.24146,8.929229,8.52018,STAR,T2
16.46058,22.95642,18.53858,14.61195,12.39531,STAR,WD
58.75158,77.39374,60.04703,47.76613,38.10974,STAR,WD
12.25929,12.9274,10.19666,8.269635,9.481249,STAR,WD
43.86567,71.85133,67.28443,56.85304,47.10497,STAR,WD
39.22948,38.02532,29.20159,22.24374,15.9354,STAR,A0
54.02901,72.00676,59.86217,48.17569,38.75677,STAR,WD
12.24647,16.46565,13.12318,10.91872,9.236784,STAR,WD
24.34822,34.28736,33.14102,29.92024,26.11205,STAR,WD
6.647966,9.437253,8.416033,6.930963,5.28544,STAR,WD
3.149948,19.87749,64.38215,102.2539,128.6867,STAR,K7
30.10345,93.39753,189.0924,238.0913,266.7845,STAR,F9
24.54944,29.48554,23.17612,18.45751,15.73551,STAR,WD
35.77654,30.84117,20.92872,15.49963,13.32125,STAR,A0p
229.801,212.2762,154.923,121.79,103.6114,STAR,A0p
46.40112,57.62779,47.91214,38.34534,28.33267,STAR,WD
6.35438,6.124407,5.008821,4.042161,2.85209,STAR,WD
5.387306,7.862859,7.48556,6.447912,5.010868,STAR,WD
47.50453,46.21912,35.64428,27.60088,22.73495,STAR,WD
7.929062,8.974366,6.035477,4.00707,2.644444,STAR,WD
38.27898,54.24252,43.64217,34.55711,28.17289,STAR,WD
167.9376,224.816,158.7069,114.5751,85.62167,STAR,WD
7.124034,12.43775,15.93851,16.47427,16.83612,STAR,WD
7.909144,9.28709,9.667051,8.440167,6.298005,STAR,WD
2.867265,8.007413,8.922879,8.578037,5.632926,STAR,WD
5.802859,5.128453,4.278842,3.536294,2.287112,STAR,OB
3.878133,4.382598,2.757184,1.864253,0.7969176,STAR,WD
10.42671,11.22715,9.227686,8.045289,7.389277,STAR,WD
37.96653,27.3989,19.03509,14.52347,12.38524,STAR,WD
43.37263,55.58487,44.93399,37.24701,30.4567,STAR,WD
58.43509,51.68815,38.4713,29.14117,22.80893,STAR,OB
19.37323,22.18319,17.78047,14.14578,11.88796,STAR,WD
16.09664,17.49594,13.47059,12.10055,12.6186,STAR,WD
15.87508,20.05492,26.06535,28.48759,27.91639,STAR,CV
8.342627,10.11093,8.382677,7.062373,5.131823,STAR,WD
38.24976,31.90625,21.51821,15.96992,12.50017,STAR,WD
3.050842,15.69856,34.82407,44.88927,50.29102,STAR,K3
3.828305,33.00842,98.66219,142.1986,170.6089,STAR,K5
14.82443,20.7431,17.34696,14.32648,11.92977,STAR,WD
17.36571,15.13374,10.90119,8.50468,7.577196,STAR,WD
151.1252,125.1113,81.83155,59.72494,44.87913,STAR,A0p
30.71673,32.22397,26.0018,22.20069,19.70379,STAR,A0
198.7966,153.2352,97.98592,72.85629,57.8515,STAR,B9
13.29566,17.38834,13.47272,9.786027,6.687237,STAR,WD
15.82117,11.31517,6.949204,4.74175,4.439468,STAR,CarbonWD
95.53503,89.08463,61.95327,46.60732,36.42291,STAR,WD
39.3201,45.36456,34.17183,27.24191,22.65317,STAR,WD
10.27866,14.81808,20.92758,22.59982,22.47248,STAR,A0
189.5073,245.3046,300.1423,314.3668,305.1636,STAR,CV
13.84148,19.47458,15.44999,12.2155,7.934538,STAR,WD
19.36924,25.93011,20.91896,16.66572,15.54393,STAR,WD
2.979118,51.20467,131.3813,176.1175,193.8411,STAR,K5
27.79957,26.74236,20.09544,16.44811,12.08555,STAR,OB
60.59362,63.01444,43.12801,32.28943,25.30885,STAR,WD
61.54182,86.1738,75.90534,62.71072,52.08681,STAR,WD
31.44353,207.175,532.9037,719.0436,834.3898,STAR,K5
17.59401,21.7109,18.65255,14.77209,10.2011,STAR,WD
22.93813,17.39758,11.36425,8.407787,7.479959,STAR,A0p
13.61749,13.25657,10.78694,14.17039,20.61887,STAR,M4
10.95393,16.10097,12.21551,9.364306,5.793097,STAR,WD
21.51615,18.04022,11.90919,8.613242,6.829029,STAR,WD
539.9702,754.0231,653.894,539.5758,448.1524,STAR,WD
15.83169,15.69287,11.41636,8.031491,5.466066,STAR,WD
27.25211,30.58291,21.96008,15.9635,11.33194,STAR,WD
35.52689,34.29082,24.60488,18.85257,12.04617,STAR,WD
235.5937,195.3957,138.9551,106.5675,88.062,STAR,B9
20.87321,18.34991,13.78255,10.89205,9.42458,STAR,OB
46.6991,47.22618,35.87695,28.54315,23.79349,STAR,WD
45.69961,53.50069,43.66629,34.50273,27.89281,STAR,WD
94.79234,104.3227,84.17698,68.70187,57.25044,STAR,WD
497.2255,621.6365,501.5992,397.9689,322.0607,STAR,WD
106.443,149.0206,130.9804,108.1016,90.72829,STAR,WD
18.80025,14.87517,9.668131,6.863379,5.182948,STAR,WD
9.811207,8.047734,5.093203,3.648016,3.75365,STAR,WD
12.48406,16.26756,12.62577,9.06371,7.205887,STAR,WD
303.1109,1056.447,1850.553,2168.037,2319.189,STAR,F9
0.3790795,13.15671,55.84919,86.37215,113.8746,STAR,Carbon
444.0328,473.9568,355.2906,272.3237,211.3354,STAR,WD
29.78815,47.46815,40.91308,33.56918,29.77108,STAR,WD
277.9179,223.8512,176.4145,275.203,427.4075,STAR,M4
576.8464,629.8126,491.1534,377.5103,302.4789,STAR,A0
6.781498,5.48749,3.422762,2.179968,0.5400947,STAR,A0p
3.305004,8.636036,9.536055,9.16796,10.32748,STAR,WD
1.551859,3.136943,2.307506,1.678995,2.375803,STAR,WD
2.629265,6.888268,6.450033,5.509036,3.582968,STAR,WD
98.4719,99.82175,77.12541,59.07366,43.2671,STAR,OB
22.12934,29.48029,25.93764,22.16472,18.18438,STAR,WD
36.94231,39.08012,31.01347,24.40055,20.11066,STAR,WD
9.526105,14.0049,19.01906,20.84799,20.09781,STAR,CV
176.8429,248.7546,203.639,164.2465,133.0927,STAR,WD
225.5389,240.8181,196.4298,157.4001,127.8517,STAR,OB
17.83291,22.82378,20.26447,16.9938,13.61356,STAR,WD
36.50166,31.56865,24.10012,19.78279,14.86879,STAR,OB
6.397764,12.0691,19.9506,23.10964,17.68974,STAR,L9
25.41923,31.78596,25.31485,20.3686,15.3608,STAR,WD
13.75438,14.13036,10.30665,6.863509,3.42154,STAR,WD
17.74206,16.02113,9.668138,6.323421,4.589642,STAR,WD
5.552928,6.723393,5.649171,3.900261,2.35332,STAR,WD
6.199542,7.190792,6.396019,4.860558,5.763723,STAR,WD
11.62292,15.98806,13.06194,9.873243,8.235645,STAR,WD
75.61023,86.33002,93.74468,93.12923,88.96449,STAR,CV
7.769474,10.72144,9.054847,7.970977,6.745253,STAR,WD
18.73,17.59086,12.24576,9.136817,4.811908,STAR,WD
14.43305,16.63097,12.76497,10.44796,7.927176,STAR,WD
4.687669,6.381032,5.000924,4.10042,3.912382,STAR,WD
13.97817,16.58136,13.35205,10.35958,7.908722,STAR,WD
25.86731,24.11261,21.22219,18.77346,15.82066,STAR,WDmagnetic
20.73463,25.44835,20.16962,16.32423,12.79023,STAR,WD
115.4408,113.4603,89.88151,71.79693,61.30132,STAR,OB
22.54535,22.16347,18.44633,14.95776,12.55431,STAR,OB
72.93345,72.76974,73.53451,67.99419,61.15499,STAR,B9
37.53537,45.29819,34.27542,26.26938,20.69391,STAR,WD
68.65598,448.5759,1005.634,1263.731,1419.316,STAR,K3
23.42763,29.54616,23.77971,19.04831,15.89834,STAR,WD
124.8539,93.74979,60.42812,45.27329,36.07949,STAR,B9
17.8479,15.68887,10.76021,8.186662,6.398004,STAR,WD
25.35278,32.07756,27.29455,22.20096,17.88169,STAR,WD
9.309603,13.27521,10.20855,7.576321,4.956138,STAR,WD
26.49552,30.58818,26.322,21.52357,18.51071,STAR,OB
51.77468,41.62505,29.65979,22.60826,18.25847,STAR,O
46.63831,40.06336,30.13478,24.50339,20.85165,STAR,B9
36.7282,32.23588,24.07545,19.34628,16.66562,STAR,OB
12.58673,16.86322,19.50673,20.02713,19.03604,STAR,CV
22.0477,21.71325,15.88582,12.34767,11.49804,STAR,WD
196.8684,200.2831,157.5583,126.033,107.8735,STAR,A0
22.04823,46.74366,72.63226,83.76831,88.94991,STAR,G0
720.5648,513.6917,314.7349,224.5248,171.201,STAR,O
8.07924,10.3666,8.163691,6.278392,4.652205,STAR,WD
47.61535,49.97223,38.64097,31.15097,26.35608,STAR,A0
14.00024,11.50437,7.804833,7.093901,7.38841,STAR,WD
43.19849,36.84966,24.37584,18.80102,16.3898,STAR,A0p
49.08366,69.00319,57.4524,46.24334,36.49254,STAR,WD
38.0231,30.28358,21.17472,16.83694,14.05197,STAR,B9
66.70653,80.4676,65.64893,53.91082,42.61935,STAR,WDmagnetic
20.99015,16.47482,10.63428,9.502774,11.72043,STAR,T2
227.5792,214.7431,189.451,165.7097,150.3295,STAR,CV
11.59867,12.23343,7.870861,4.683159,1.214433,STAR,WD
3466.653,2804.996,1868.402,1418.947,1122.667,STAR,B6
20.08148,22.52354,18.99838,16.69612,15.14969,STAR,WD
373.2258,276.0601,174.5611,125.5901,92.55992,STAR,O
34.05674,32.35332,22.40354,17.47124,13.4802,STAR,WD
351.8341,321.5595,242.5241,193.1729,162.6271,STAR,B6
134.1232,134.0836,91.17538,67.70296,55.6067,STAR,WD
19.14923,22.65561,25.00471,24.63295,22.84786,STAR,CV
21.34771,25.24513,19.69161,17.64354,17.00567,STAR,WD
55.11501,55.57002,40.18968,29.33316,21.77157,STAR,B6
14.23989,19.14868,16.5818,14.40087,13.20064,STAR,WD
17.83442,17.37877,14.46227,13.3691,13.40072,STAR,OB
146.3726,131.2294,97.73228,78.35442,69.25913,STAR,A0p
37.27072,37.22655,26.99867,21.09014,17.77377,STAR,WD
16.50331,22.68068,19.41483,16.56103,12.38905,STAR,WD
14.14013,18.6175,15.18618,11.95361,10.17958,STAR,WD
12.56476,10.65654,6.842195,4.63737,2.844881,STAR,WD
7.288529,10.71255,9.603178,7.808575,6.561513,STAR,WD
21.96612,22.40053,17.12131,13.28666,11.00801,STAR,WD
76.91589,69.34919,47.27792,33.86439,27.01026,STAR,WD
3.447549,9.964525,18.05599,21.57052,23.50837,STAR,F9
46.5623,52.22223,41.27266,33.44715,28.43759,STAR,WD
16.14206,21.47108,17.7598,14.22804,10.93861,STAR,WD
24.81141,34.445,34.37043,31.18807,28.42219,STAR,WD
5.79533,7.920008,7.408547,6.532502,6.627921,STAR,WD
5.675271,5.539788,4.178399,3.068797,1.702652,STAR,OB
14.76714,15.01558,11.8169,9.344923,6.086146,STAR,WD
56.57917,75.64842,60.56596,48.59639,39.82808,STAR,WD
7.362811,7.05036,5.257204,3.924409,3.478823,STAR,WD
26.90513,26.00454,20.87758,16.67647,13.18406,STAR,A0p
12.73281,15.52899,12.136,9.510474,7.560484,STAR,WD
13.35792,11.59037,7.914783,5.646675,3.377544,STAR,WD
7.5933,9.404543,7.438147,5.92799,4.819942,STAR,WD
10.99662,8.213774,4.893355,3.071994,1.806222,STAR,WD
69.77657,59.20742,41.30726,31.22638,24.54085,STAR,A0p
12.57862,16.40332,14.53839,12.02074,9.851468,STAR,WD
6.326904,7.547092,7.412379,7.118002,6.616391,STAR,WD
